frame,0.0-5.0,5.0-10.0,10.0-15.0,15.0-20.0,20.0-25.0,25.0-30.0,30.0-35.0,35.0-40.0,40.0-45.0,45.0-50.0,50.0-55.0,55.0-60.0,60.0-65.0,65.0-70.0,70.0-75.0,75.0-80.0,80.0-85.0,85.0-90.0,90.0-95.0,95.0-100.0,100.0-105.0,105.0-110.0,110.0-115.0,115.0-120.0,120.0-125.0,125.0-130.0,130.0-135.0,135.0-140.0,140.0-145.0,145.0-150.0,150.0-155.0,155.0-160.0,160.0-165.0,165.0-170.0,170.0-175.0,175.0-180.0
281,66.55634918610404,12.828427124746192,11.242640687119286,0.0,18.656854249492383,21.72792206135786,0.0,0.0,0.0,32.21320343559643,0.0,16.313708498984763,14.071067811865477,15.485281374238571,55.45584412271569,52.04163056034261,14.242640687119287,28.656854249492383,31.142135623730955,0.0,38.97056274847714,46.55634918610405,28.55634918610405,0.0,11.485281374238571,26.899494936611667,54.6274169979695,31.798989873223334,45.87005768508881,16.48528137423857,31.14213562373095,0.0,60.2842712474619,33.89949493661167,18.82842712474619,0.0
286,0.0,27.656854249492383,15.656854249492381,0.0,0.0,0.0,0.0,35.38477631085024,0.0,0.0,18.313708498984763,23.55634918610405,18.899494936611667,25.72792206135786,58.04163056034259,29.071067811865476,46.899494936611674,0.0,20.142135623730955,0.0,0.0,0.0,0.0,0.0,45.21320343559642,17.313708498984763,24.313708498984763,38.89949493661166,30.142135623730955,30.55634918610405,31.384776310850242,50.21320343559643,18.071067811865476,27.485281374238568,28.656854249492383,0.0
291,11.0,0.0,0.0,0.0,0.0,23.556349186104047,0.0,0.0,14.071067811865477,0.0,0.0,39.21320343559643,23.970562748477146,0.0,11.485281374238571,45.97056274847715,109.25483399593901,0.0,22.414213562373096,29.899494936611667,0.0,13.656854249492381,45.21320343559643,0.0,25.970562748477143,30.627416997969526,0.0,40.556349186104036,0.0,17.313708498984763,0.0,89.25483399593905,0.0,11.828427124746192,32.899494936611674,24.82842712474619
296,18.656854249492383,0.0,0.0,0.0,25.72792206135786,0.0,0.0,0.0,0.0,0.0,0.0,14.071067811865477,0.0,14.071067811865476,0.0,11.242640687119284,0.0,49.48528137423857,24.071067811865476,0.0,0.0,0.0,14.071067811865476,0.0,15.313708498984763,60.183766184073555,26.071067811865476,86.9827560572969,0.0,40.38477631085023,33.14213562373095,38.38477631085023,0.0,19.48528137423857,39.071067811865476,11.414213562373096
301,31.242640687119287,10.414213562373096,35.31370849898476,22.071067811865476,0.0,0.0,66.52691193458116,0.0,23.55634918610405,0.0,0.0,30.55634918610405,13.485281374238571,15.485281374238571,17.48528137423857,18.899494936611667,0.0,60.14213562373095,0.0,0.0,33.89949493661167,14.071067811865477,54.21320343559643,13.242640687119286,38.38477631085024,29.38477631085024,22.798989873223334,12.656854249492381,41.698484809835,42.798989873223334,14.071067811865477,0.0,45.97056274847715,0.0,10.82842712474619,0.0
306,37.48528137423857,0.0,0.0,0.0,0.0,0.0,33.627416997969526,26.38477631085024,0.0,13.071067811865476,0.0,12.485281374238571,0.0,0.0,0.0,0.0,44.97056274847715,27.82842712474619,11.0,38.21320343559643,0.0,18.071067811865476,17.48528137423857,24.55634918610405,54.69848480983501,0.0,42.041630560342625,10.899494936611667,0.0,0.0,30.556349186104054,35.97056274847715,35.55634918610404,10.828427124746192,16.242640687119284,0.0
311,17.82842712474619,0.0,63.35533905932736,0.0,30.384776310850242,12.071067811865477,0.0,18.485281374238575,0.0,11.899494936611667,10.485281374238571,0.0,53.28427124746191,33.55634918610405,20.48528137423857,23.485281374238575,10.414213562373096,32.071067811865476,28.485281374238575,0.0,32.14213562373096,19.656854249492383,21.313708498984763,18.313708498984763,31.384776310850242,34.45584412271572,0.0,0.0,55.11269837220807,0.0,47.45584412271572,0.0,11.242640687119286,25.485281374238575,14.414213562373096,15.414213562373096
316,61.38477631085024,33.89949493661167,0.0,0.0,0.0,12.65685424949238,0.0,22.142135623730955,33.627416997969526,0.0,23.384776310850242,0.0,21.72792206135786,15.485281374238571,14.656854249492383,0.0,16.82842712474619,37.72792206135786,10.0,14.82842712474619,41.97056274847715,0.0,13.656854249492381,0.0,23.55634918610405,0.0,23.72792206135786,56.04163056034261,47.45584412271572,0.0,11.071067811865476,55.62741699796952,13.242640687119287,0.0,0.0,36.38477631085023
321,0.0,0.0,0.0,12.656854249492381,0.0,0.0,15.899494936611669,19.142135623730955,13.071067811865476,0.0,0.0,0.0,27.142135623730955,0.0,0.0,13.242640687119286,71.55634918610404,0.0,10.0,58.45584412271572,40.72792206135786,11.242640687119284,14.071067811865477,0.0,18.72792206135786,50.87005768508879,13.313708498984763,12.899494936611667,30.798989873223334,61.52691193458119,33.97056274847714,15.071067811865479,35.14213562373095,0.0,0.0,16.242640687119287
326,14.0,42.14213562373096,0.0,0.0,17.48528137423857,0.0,40.041630560342625,0.0,0.0,0.0,0.0,26.142135623730955,33.55634918610404,33.798989873223334,0.0,67.04163056034263,0.0,20.242640687119287,0.0,12.242640687119286,0.0,0.0,56.87005768508881,42.627416997969526,30.485281374238575,22.142135623730955,0.0,13.485281374238571,0.0,14.071067811865477,67.76955262170048,19.07106781186548,40.97056274847714,12.242640687119286,0.0,0.0
331,0.0,0.0,32.55634918610405,0.0,16.071067811865476,0.0,46.698484809835,0.0,13.485281374238571,10.899494936611667,53.28427124746191,25.55634918610405,37.698484809834994,31.142135623730958,0.0,0.0,37.72792206135786,0.0,59.21320343559642,0.0,41.55634918610405,0.0,21.071067811865476,29.798989873223338,12.899494936611667,29.21320343559643,50.284271247461895,66.698484809835,32.041630560342625,43.45584412271572,33.14213562373095,58.62741699796952,28.72792206135786,0.0,11.828427124746192,10.414213562373096
336,30.07106781186548,0.0,28.485281374238575,0.0,0.0,12.485281374238571,0.0,18.899494936611667,0.0,12.656854249492381,37.041630560342625,0.0,96.25483399593904,0.0,0.0,19.07106781186548,41.97056274847714,11.414213562373096,34.485281374238575,0.0,40.870057685088796,12.656854249492381,0.0,86.2842712474619,18.313708498984763,36.38477631085024,0.0,27.485281374238575,17.72792206135786,85.08326112068525,13.485281374238571,0.0,28.72792206135786,34.31370849898477,53.72792206135786,45.45584412271572
341,0.0,0.0,13.071067811865476,0.0,16.48528137423857,0.0,34.041630560342625,10.414213562373096,0.0,19.242640687119287,0.0,21.55634918610405,23.55634918610405,23.72792206135786,0.0,28.31370849898476,32.071067811865476,37.485281374238575,0.0,0.0,11.828427124746192,0.0,35.55634918610405,20.72792206135786,84.5269119345812,0.0,11.071067811865476,23.48528137423857,12.899494936611667,65.18376618407358,49.04163056034261,24.313708498984763,0.0,0.0,49.89949493661167,15.656854249492381
346,0.0,16.656854249492383,0.0,14.656854249492381,0.0,0.0,41.87005768508881,10.485281374238571,0.0,63.52691193458119,0.0,64.35533905932739,24.313708498984763,50.798989873223334,13.242640687119286,0.0,20.82842712474619,21.0,11.828427124746192,32.89949493661167,16.656854249492383,16.899494936611667,12.656854249492381,55.21320343559641,13.071067811865477,12.656854249492381,29.627416997969526,31.55634918610405,16.142135623730955,0.0,0.0,53.28427124746191,55.041630560342625,0.0,27.485281374238575,16.82842712474619
351,10.414213562373096,62.04163056034262,10.828427124746192,17.071067811865476,12.65685424949238,0.0,0.0,76.08326112068525,27.384776310850242,0.0,11.485281374238571,46.1126983722081,31.798989873223334,0.0,0.0,0.0,48.899494936611674,35.24264068711929,0.0,0.0,31.142135623730955,27.899494936611667,31.313708498984766,62.183766184073576,19.72792206135786,0.0,0.0,31.21320343559643,73.94112549695427,48.69848480983501,15.071067811865476,56.45584412271572,12.656854249492381,39.38477631085023,31.656854249492383,26.89949493661167
356,0.0,12.414213562373096,30.313708498984763,43.97056274847714,0.0,14.485281374238573,60.769552621700456,0.0,11.071067811865476,0.0,14.485281374238573,69.42640687119285,0.0,14.071067811865477,0.0,75.45584412271572,18.242640687119287,35.071067811865476,12.0,0.0,18.65685424949238,11.242640687119286,0.0,51.04163056034262,0.0,0.0,30.627416997969526,0.0,0.0,39.8700576850888,72.35533905932738,12.656854249492381,0.0,28.72792206135786,11.828427124746192,28.656854249492383
361,15.899494936611669,0.0,41.14213562373096,15.071067811865477,85.76955262170048,39.798989873223334,0.0,15.142135623730955,0.0,0.0,22.55634918610405,0.0,29.313708498984763,25.970562748477146,0.0,12.242640687119286,79.69848480983497,26.899494936611667,35.48528137423857,10.414213562373096,17.48528137423857,12.65685424949238,0.0,57.45584412271571,0.0,0.0,55.11269837220809,18.071067811865476,28.38477631085024,36.04163056034262,69.8700576850888,58.45584412271572,0.0,14.242640687119287,0.0,10.414213562373096
366,29.242640687119284,0.0,24.55634918610405,62.455844122715696,0.0,25.72792206135786,12.485281374238571,0.0,29.627416997969526,19.071067811865476,0.0,21.142135623730955,38.55634918610404,45.72792206135786,39.798989873223334,0.0,14.828427124746192,27.82842712474619,34.071067811865476,10.414213562373096,49.55634918610405,15.656854249492381,16.48528137423857,36.38477631085024,28.142135623730955,0.0,0.0,13.485281374238571,11.485281374238571,42.21320343559641,0.0,31.55634918610405,13.656854249492381,44.55634918610405,0.0,11.242640687119286
371,10.828427124746192,24.656854249492383,42.556349186104036,17.485281374238575,20.65685424949238,12.242640687119286,68.08326112068525,0.0,0.0,11.485281374238571,13.899494936611667,0.0,39.21320343559642,55.87005768508881,0.0,0.0,0.0,20.242640687119287,0.0,0.0,41.97056274847715,20.313708498984763,0.0,52.04163056034261,41.798989873223334,42.041630560342625,0.0,0.0,0.0,62.42640687119287,50.04163056034261,37.14213562373095,17.65685424949238,14.242640687119287,0.0,20.07106781186548
376,27.485281374238575,0.0,0.0,11.242640687119286,60.04163056034262,12.071067811865476,55.94112549695429,34.627416997969526,0.0,21.48528137423857,16.72792206135786,22.55634918610405,0.0,35.72792206135786,0.0,24.485281374238575,10.82842712474619,20.242640687119287,11.0,60.79898987322332,0.0,0.0,0.0,139.22539674441617,60.52691193458119,15.485281374238573,0.0,33.38477631085024,77.66904755831212,11.071067811865476,12.071067811865477,63.52691193458119,14.071067811865476,24.48528137423857,14.656854249492381,33.899494936611674
381,10.414213562373096,0.0,0.0,0.0,0.0,34.798989873223334,22.142135623730955,104.15432893255067,13.899494936611667,0.0,19.142135623730955,21.55634918610405,58.4558441227157,0.0,30.14213562373095,14.65685424949238,54.899494936611674,30.31370849898476,12.414213562373096,61.213203435596434,0.0,0.0,20.485281374238575,78.18376618407358,21.656854249492383,14.313708498984763,23.142135623730955,0.0,24.899494936611667,30.38477631085024,0.0,0.0,100.74011537017759,12.242640687119286,56.97056274847715,16.071067811865476
386,0.0,31.72792206135786,0.0,0.0,79.76955262170046,0.0,36.627416997969526,0.0,0.0,0.0,0.0,0.0,0.0,35.38477631085024,55.38477631085023,0.0,53.72792206135786,12.0,0.0,11.828427124746192,0.0,20.48528137423857,0.0,29.142135623730958,42.041630560342625,0.0,30.970562748477146,31.04163056034262,33.38477631085024,57.52691193458119,0.0,38.556349186104036,14.656854249492381,0.0,0.0,14.242640687119286
391,12.828427124746192,0.0,47.31370849898476,0.0,0.0,34.55634918610405,21.313708498984763,0.0,0.0,16.313708498984763,0.0,24.55634918610405,20.72792206135786,0.0,39.384776310850235,37.72792206135786,87.69848480983497,15.656854249492381,72.79898987322333,0.0,116.08326112068521,32.55634918610405,0.0,40.970562748477136,36.041630560342625,0.0,0.0,15.899494936611667,14.071067811865477,109.22539674441617,22.313708498984763,27.142135623730955,0.0,30.48528137423857,0.0,71.14213562373095
396,12.828427124746192,29.071067811865476,10.82842712474619,0.0,11.65685424949238,0.0,0.0,43.941125496954285,14.485281374238573,46.183766184073576,0.0,0.0,20.72792206135786,0.0,12.242640687119287,35.14213562373095,31.071067811865476,14.414213562373096,0.0,18.48528137423857,55.14213562373095,15.485281374238573,32.72792206135786,12.071067811865476,22.142135623730955,0.0,0.0,0.0,44.485281374238575,76.49747468305834,66.28427124746192,12.485281374238571,0.0,32.31370849898476,39.55634918610405,0.0
401,0.0,39.31370849898476,0.0,44.97056274847715,11.242640687119286,0.0,0.0,36.213203435596434,0.0,21.55634918610405,33.72792206135786,0.0,62.04163056034262,0.0,0.0,13.656854249492381,11.82842712474619,35.72792206135786,0.0,13.242640687119286,0.0,21.071067811865476,11.071067811865477,39.627416997969526,52.112698372208094,41.556349186104036,0.0,17.899494936611667,0.0,55.284271247461895,0.0,47.21320343559641,68.69848480983501,11.82842712474619,0.0,0.0
406,11.82842712474619,44.870057685088796,24.656854249492383,41.97056274847714,14.899494936611669,0.0,21.72792206135786,54.1126983722081,10.899494936611667,0.0,0.0,0.0,0.0,94.01219330881975,0.0,19.071067811865476,64.38477631085024,61.45584412271569,57.62741699796951,0.0,22.656854249492383,64.04163056034258,13.071067811865477,0.0,0.0,14.727922061357859,27.384776310850242,0.0,44.45584412271572,11.071067811865476,23.313708498984763,0.0,38.970562748477136,26.07106781186548,0.0,0.0
411,26.485281374238575,12.828427124746192,26.485281374238575,0.0,14.071067811865476,0.0,49.21320343559641,21.142135623730955,0.0,0.0,0.0,0.0,35.87005768508881,35.72792206135785,17.071067811865476,11.828427124746192,37.31370849898477,23.313708498984766,49.31370849898477,50.041630560342625,11.828427124746192,21.485281374238575,13.656854249492381,11.071067811865476,0.0,41.041630560342625,11.485281374238571,0.0,45.798989873223334,66.01219330881976,35.213203435596434,29.55634918610405,0.0,0.0,0.0,32.24264068711929
416,0.0,45.89949493661166,11.828427124746192,0.0,0.0,0.0,69.01219330881976,0.0,0.0,0.0,0.0,0.0,83.49747468305833,0.0,58.79898987322333,0.0,11.414213562373096,0.0,79.01219330881975,30.656854249492383,0.0,27.313708498984766,34.97056274847715,0.0,21.72792206135786,0.0,10.899494936611667,13.65685424949238,14.313708498984763,19.72792206135786,21.313708498984763,67.18376618407358,13.242640687119287,46.55634918610406,25.242640687119284,43.31370849898477
421,23.0,44.97056274847715,11.828427124746192,12.242640687119286,0.0,0.0,56.52691193458119,36.87005768508881,0.0,21.82842712474619,0.0,18.72792206135786,0.0,23.72792206135786,22.48528137423857,14.071067811865477,47.38477631085024,26.242640687119284,0.0,0.0,19.899494936611667,16.071067811865476,28.55634918610405,33.21320343559643,36.384776310850235,0.0,73.42640687119284,0.0,23.970562748477143,16.48528137423857,21.899494936611667,63.2842712474619,0.0,0.0,28.899494936611667,12.828427124746192
426,27.414213562373096,12.828427124746192,34.89949493661167,0.0,17.899494936611667,13.485281374238573,0.0,20.485281374238575,10.485281374238571,0.0,21.72792206135786,44.38477631085023,42.041630560342625,0.0,25.899494936611667,26.071067811865476,24.72792206135786,31.656854249492383,62.87005768508879,0.0,13.656854249492383,24.313708498984766,0.0,57.87005768508881,0.0,23.72792206135786,48.52691193458119,47.04163056034262,63.87005768508881,34.89949493661167,13.485281374238571,38.627416997969526,17.48528137423857,17.242640687119287,0.0,0.0
431,56.38477631085024,0.0,20.48528137423857,29.72792206135786,0.0,20.72792206135786,32.97056274847714,0.0,0.0,34.72792206135786,0.0,24.55634918610405,14.828427124746192,24.31370849898476,0.0,14.242640687119287,20.485281374238575,11.414213562373096,30.89949493661167,13.071067811865477,0.0,28.899494936611667,14.242640687119286,0.0,27.72792206135786,0.0,0.0,24.313708498984766,15.899494936611667,47.94112549695428,29.142135623730955,0.0,0.0,15.071067811865477,31.656854249492383,0.0
436,32.31370849898476,0.0,37.31370849898476,16.48528137423857,0.0,0.0,12.313708498984763,0.0,21.142135623730955,21.313708498984763,0.0,42.4558441227157,24.55634918610405,48.38477631085023,17.82842712474619,14.656854249492381,0.0,0.0,51.14213562373096,0.0,110.01219330881977,17.48528137423857,0.0,14.656854249492381,0.0,24.72792206135786,0.0,0.0,81.76955262170048,48.87005768508879,0.0,29.72792206135786,39.798989873223334,62.11269837220807,16.242640687119287,35.14213562373095
441,19.65685424949238,0.0,34.899494936611674,0.0,0.0,0.0,0.0,0.0,58.21320343559643,0.0,0.0,33.213203435596434,25.142135623730955,15.071067811865476,36.72792206135785,11.828427124746192,0.0,104.66904755831209,0.0,0.0,0.0,0.0,37.55634918610405,12.485281374238571,84.42640687119284,11.071067811865476,0.0,0.0,41.2842712474619,62.52691193458119,0.0,58.4558441227157,0.0,0.0,14.071067811865476,34.071067811865476
446,42.97056274847714,42.55634918610405,10.82842712474619,0.0,0.0,13.071067811865476,0.0,0.0,11.313708498984763,0.0,75.11269837220806,39.041630560342625,32.38477631085024,0.0,0.0,0.0,11.82842712474619,42.071067811865476,21.485281374238575,36.31370849898476,33.89949493661167,25.72792206135786,11.828427124746192,33.72792206135786,19.55634918610405,0.0,34.38477631085024,11.485281374238571,26.55634918610405,80.25483399593905,18.313708498984763,0.0,45.38477631085024,14.656854249492381,0.0,30.97056274847715
451,27.656854249492383,0.0,13.242640687119286,0.0,12.656854249492381,0.0,0.0,45.87005768508881,0.0,0.0,0.0,21.55634918610405,0.0,92.42640687119285,11.242640687119286,0.0,13.485281374238571,41.97056274847715,0.0,78.28427124746187,0.0,0.0,0.0,43.041630560342625,32.798989873223334,89.42640687119284,12.313708498984763,0.0,0.0,24.556349186104047,12.485281374238571,67.69848480983501,15.656854249492383,0.0,15.899494936611667,30.485281374238575
456,0.0,26.485281374238575,35.55634918610405,11.242640687119286,0.0,0.0,28.970562748477143,36.45584412271572,0.0,21.313708498984763,55.45584412271572,81.74011537017763,0.0,26.727922061357855,0.0,0.0,22.82842712474619,54.31370849898477,33.071067811865476,0.0,25.485281374238575,18.48528137423857,66.5269119345812,0.0,30.384776310850242,0.0,16.242640687119287,37.627416997969526,24.970562748477143,0.0,38.798989873223334,47.798989873223334,15.656854249492383,25.313708498984763,40.31370849898477,13.828427124746192
461,58.38477631085024,0.0,23.899494936611667,0.0,24.72792206135786,16.48528137423857,22.72792206135786,32.87005768508881,0.0,0.0,17.142135623730955,0.0,0.0,74.35533905932738,11.656854249492381,17.242640687119284,17.242640687119287,66.52691193458116,0.0,0.0,0.0,68.04163056034263,74.1126983722081,29.313708498984766,67.38477631085023,22.556349186104047,0.0,12.071067811865476,51.35533905932738,35.14213562373095,23.72792206135786,48.62741699796953,30.72792206135786,0.0,31.142135623730958,15.071067811865476
466,25.071067811865476,15.485281374238571,14.242640687119287,0.0,0.0,0.0,0.0,11.071067811865476,0.0,0.0,34.041630560342625,0.0,25.55634918610405,15.656854249492381,37.556349186104036,0.0,38.48528137423857,36.97056274847715,0.0,32.071067811865476,14.656854249492381,15.414213562373096,71.76955262170048,18.48528137423857,14.313708498984763,0.0,15.899494936611669,43.627416997969526,40.798989873223334,12.071067811865477,44.627416997969526,34.55634918610405,18.071067811865476,15.242640687119286,0.0,29.82842712474619
471,21.65685424949238,11.414213562373096,0.0,29.899494936611667,13.313708498984763,44.45584412271572,22.55634918610405,0.0,31.142135623730955,0.0,0.0,0.0,22.48528137423857,106.49747468305831,0.0,0.0,24.071067811865476,41.31370849898477,0.0,23.656854249492383,0.0,38.97056274847714,0.0,11.656854249492381,16.313708498984763,56.69848480983499,22.727922061357862,0.0,130.63961030678928,25.14213562373095,33.55634918610405,22.899494936611667,0.0,17.899494936611667,67.55634918610406,0.0
476,0.0,36.31370849898477,17.656854249492383,0.0,12.65685424949238,35.38477631085024,0.0,21.313708498984763,0.0,0.0,20.142135623730955,17.65685424949238,0.0,22.72792206135786,16.071067811865476,31.899494936611667,10.828427124746192,26.48528137423857,0.0,62.97056274847714,76.21320343559643,0.0,63.69848480983501,55.970562748477136,41.798989873223334,10.485281374238571,0.0,0.0,19.071067811865476,19.48528137423857,41.870057685088796,0.0,51.21320343559643,0.0,29.899494936611667,44.55634918610405
481,10.0,0.0,42.384776310850235,0.0,11.071067811865476,0.0,0.0,37.21320343559643,0.0,14.485281374238571,66.9411254969543,29.556349186104047,0.0,15.485281374238571,33.31370849898476,0.0,13.828427124746192,96.76955262170043,12.0,11.828427124746192,33.485281374238575,0.0,20.48528137423857,19.48528137423857,12.899494936611667,12.485281374238571,21.970562748477143,39.14213562373096,14.485281374238571,86.74011537017762,0.0,43.21320343559643,32.14213562373095,0.0,60.87005768508881,50.48528137423857
486,15.828427124746192,0.0,47.55634918610405,56.14213562373095,0.0,14.727922061357859,16.313708498984763,38.2842712474619,39.97056274847715,26.970562748477143,14.727922061357859,12.071067811865476,26.142135623730955,0.0,46.21320343559643,15.242640687119286,44.14213562373094,21.414213562373096,16.414213562373096,11.82842712474619,23.899494936611667,21.899494936611667,41.62741699796952,41.213203435596434,0.0,0.0,0.0,35.798989873223334,0.0,26.798989873223338,38.97056274847715,0.0,81.18376618407358,22.07106781186548,34.31370849898477,36.89949493661167
491,31.313708498984763,12.414213562373096,0.0,0.0,0.0,15.899494936611669,11.071067811865476,40.87005768508881,0.0,0.0,0.0,23.071067811865476,38.627416997969526,0.0,29.14213562373095,0.0,11.82842712474619,55.071067811865476,0.0,53.55634918610403,16.899494936611667,0.0,54.627416997969526,68.42640687119287,16.071067811865476,0.0,0.0,0.0,0.0,43.21320343559641,0.0,40.14213562373094,32.72792206135786,14.242640687119286,31.656854249492383,22.82842712474619
496,55.55634918610405,34.89949493661167,0.0,11.242640687119286,0.0,11.656854249492381,23.72792206135786,12.485281374238573,14.485281374238571,0.0,0.0,0.0,77.59797974644668,25.313708498984763,44.627416997969505,42.14213562373095,23.071067811865476,27.242640687119284,0.0,21.48528137423857,135.0832611206852,77.94112549695429,31.38477631085024,0.0,0.0,0.0,15.899494936611667,44.21320343559643,0.0,0.0,60.769552621700484,0.0,0.0,31.72792206135786,65.38477631085024,48.65685424949238
501,29.48528137423857,26.798989873223338,10.828427124746192,40.97056274847715,0.0,0.0,0.0,10.485281374238571,38.45584412271572,32.55634918610404,11.485281374238571,11.656854249492381,25.72792206135786,89.42640687119285,72.6274169979695,15.656854249492381,104.18376618407353,13.414213562373096,19.82842712474619,16.071067811865476,0.0,15.485281374238571,65.94112549695427,0.0,17.72792206135786,26.556349186104047,0.0,42.45584412271572,0.0,26.72792206135786,17.899494936611667,45.62741699796953,16.656854249492383,0.0,17.414213562373096,17.82842712474619
506,41.14213562373095,16.899494936611667,26.485281374238575,18.071067811865476,19.72792206135786,12.242640687119286,13.071067811865476,35.38477631085024,26.142135623730955,0.0,20.142135623730955,41.28427124746191,39.627416997969526,13.485281374238571,33.55634918610404,0.0,12.242640687119287,0.0,0.0,19.07106781186548,56.04163056034262,20.72792206135786,18.071067811865476,0.0,45.45584412271572,0.0,24.65685424949238,0.0,38.698484809835,36.627416997969526,0.0,32.72792206135786,22.313708498984763,20.313708498984763,25.656854249492383,19.414213562373096
511,0.0,0.0,0.0,44.97056274847715,0.0,0.0,24.72792206135786,0.0,32.55634918610405,0.0,42.14213562373095,16.071067811865476,0.0,39.38477631085023,11.242640687119286,27.899494936611667,10.414213562373096,54.97056274847714,12.414213562373096,18.242640687119287,41.21320343559642,11.65685424949238,36.38477631085024,33.38477631085024,0.0,11.656854249492381,14.899494936611667,34.21320343559643,43.45584412271572,40.627416997969526,33.38477631085024,0.0,0.0,14.242640687119286,17.656854249492383,44.485281374238575
516,29.07106781186548,0.0,0.0,28.55634918610405,0.0,56.87005768508881,27.798989873223334,22.72792206135786,21.313708498984763,0.0,0.0,67.76955262170048,30.313708498984763,0.0,12.65685424949238,16.242640687119287,18.242640687119287,0.0,28.656854249492383,0.0,48.97056274847715,31.313708498984766,29.970562748477146,54.627416997969526,0.0,28.313708498984766,13.899494936611667,18.899494936611667,0.0,58.941125496954285,0.0,24.313708498984763,15.656854249492381,14.485281374238571,0.0,40.65685424949238
521,20.48528137423857,11.82842712474619,47.14213562373095,0.0,55.1126983722081,0.0,16.313708498984763,18.65685424949238,0.0,22.07106781186548,0.0,56.01219330881976,15.485281374238573,57.041630560342625,0.0,0.0,0.0,36.31370849898476,0.0,82.11269837220809,0.0,17.071067811865476,13.071067811865476,35.798989873223334,29.384776310850242,0.0,77.52691193458118,0.0,0.0,49.526911934581165,37.21320343559643,0.0,26.899494936611667,50.041630560342604,45.97056274847714,25.242640687119287
526,0.0,0.0,68.2842712474619,18.071067811865476,0.0,0.0,0.0,21.313708498984763,39.28427124746191,33.97056274847715,40.28427124746191,11.485281374238571,0.0,24.142135623730955,36.48528137423857,41.55634918610405,0.0,0.0,81.45584412271572,0.0,16.82842712474619,20.07106781186548,38.72792206135785,20.72792206135786,0.0,0.0,11.899494936611667,0.0,60.698484809835,24.142135623730955,20.313708498984763,48.798989873223334,20.899494936611667,0.0,0.0,58.31370849898477
531,13.071067811865476,17.071067811865476,11.82842712474619,0.0,11.071067811865476,14.485281374238573,0.0,18.899494936611667,0.0,0.0,0.0,0.0,52.1126983722081,0.0,36.31370849898477,0.0,47.798989873223334,85.35533905932735,17.414213562373096,13.242640687119286,0.0,44.38477631085024,84.01219330881973,14.485281374238571,15.071067811865477,0.0,11.899494936611667,32.798989873223334,64.698484809835,0.0,45.38477631085024,19.48528137423857,45.97056274847715,17.242640687119287,17.82842712474619,17.82842712474619
536,41.65685424949238,40.31370849898477,13.242640687119286,25.72792206135786,0.0,0.0,0.0,11.071067811865476,36.14213562373095,0.0,0.0,69.35533905932739,0.0,11.242640687119284,14.071067811865477,14.242640687119286,102.42640687119281,10.0,12.82842712474619,39.65685424949238,35.14213562373095,17.899494936611667,26.14213562373095,25.55634918610405,31.970562748477146,25.72792206135786,11.485281374238571,0.0,58.355339059327385,70.94112549695429,0.0,0.0,0.0,40.55634918610404,13.828427124746192,29.656854249492383
541,86.76955262170048,30.485281374238575,0.0,0.0,14.242640687119286,16.485281374238575,17.313708498984763,12.485281374238571,36.627416997969526,12.899494936611667,14.899494936611667,0.0,0.0,43.21320343559641,45.72792206135786,37.31370849898476,0.0,39.82842712474619,23.65685424949238,55.970562748477136,0.0,37.14213562373095,31.970562748477143,61.94112549695428,15.899494936611667,0.0,14.899494936611667,20.07106781186548,14.899494936611667,0.0,11.656854249492381,0.0,57.87005768508882,31.07106781186548,0.0,0.0
546,33.24264068711929,24.970562748477146,44.55634918610405,13.656854249492381,12.071067811865477,30.38477631085024,17.313708498984763,23.899494936611667,0.0,0.0,17.72792206135786,31.384776310850242,0.0,33.485281374238575,0.0,43.142135623730944,43.14213562373095,68.62741699796952,21.242640687119287,0.0,0.0,0.0,0.0,57.1126983722081,14.899494936611667,36.213203435596434,0.0,23.798989873223334,0.0,49.28427124746191,14.899494936611667,49.21320343559642,0.0,79.18376618407356,16.899494936611667,0.0
551,14.656854249492381,74.2842712474619,10.828427124746192,14.485281374238571,0.0,21.313708498984766,12.071067811865476,0.0,17.071067811865476,0.0,13.899494936611667,38.21320343559642,0.0,52.21320343559643,96.66904755831212,0.0,13.82842712474619,20.82842712474619,0.0,0.0,53.970562748477136,63.52691193458119,12.071067811865476,25.970562748477143,0.0,0.0,0.0,29.55634918610405,0.0,32.55634918610404,51.45584412271572,0.0,12.656854249492381,62.62741699796953,17.82842712474619,17.82842712474619
556,46.97056274847714,0.0,0.0,13.242640687119286,0.0,0.0,0.0,38.798989873223334,0.0,0.0,0.0,23.55634918610405,40.627416997969526,0.0,48.79898987322333,0.0,31.142135623730955,61.384776310850235,34.24264068711929,0.0,54.97056274847712,37.97056274847714,53.4558441227157,14.071067811865477,13.485281374238571,14.485281374238573,0.0,12.899494936611667,0.0,17.656854249492383,38.62741699796952,18.071067811865476,0.0,19.242640687119284,14.828427124746192,61.31370849898477
561,32.65685424949238,30.899494936611667,0.0,0.0,0.0,13.65685424949238,21.313708498984763,0.0,16.72792206135786,0.0,32.041630560342625,0.0,31.798989873223338,40.72792206135786,16.071067811865476,0.0,14.828427124746192,0.0,57.79898987322333,23.65685424949238,14.242640687119287,0.0,61.69848480983498,19.313708498984763,21.72792206135786,53.28427124746189,11.485281374238571,36.21320343559643,25.970562748477146,39.89949493661167,0.0,16.071067811865476,75.87005768508881,14.242640687119286,36.72792206135786,0.0
