frame,0.0-5.0,5.0-10.0,10.0-15.0,15.0-20.0,20.0-25.0,25.0-30.0,30.0-35.0,35.0-40.0,40.0-45.0,45.0-50.0,50.0-55.0,55.0-60.0,60.0-65.0,65.0-70.0,70.0-75.0,75.0-80.0,80.0-85.0,85.0-90.0,90.0-95.0,95.0-100.0,100.0-105.0,105.0-110.0,110.0-115.0,115.0-120.0,120.0-125.0,125.0-130.0,130.0-135.0,135.0-140.0,140.0-145.0,145.0-150.0,150.0-155.0,155.0-160.0,160.0-165.0,165.0-170.0,170.0-175.0,175.0-180.0
281,13.31126983722081,12.828427124746192,11.242640687119286,0.0,18.656854249492383,21.72792206135786,0.0,0.0,0.0,16.106601717798213,0.0,16.313708498984763,14.071067811865477,15.485281374238571,55.45584412271569,26.020815280171306,14.242640687119287,14.328427124746192,31.142135623730955,0.0,19.48528137423857,15.518783062034684,28.55634918610405,0.0,11.485281374238571,26.899494936611667,54.6274169979695,15.899494936611667,22.935028842544405,16.48528137423857,15.571067811865476,0.0,20.094757082487302,16.949747468305834,18.82842712474619,0.0
286,0.0,13.828427124746192,15.656854249492381,0.0,0.0,0.0,0.0,17.69238815542512,0.0,0.0,18.313708498984763,23.55634918610405,18.899494936611667,12.86396103067893,58.04163056034259,29.071067811865476,15.633164978870559,0.0,20.142135623730955,0.0,0.0,0.0,0.0,0.0,45.21320343559642,17.313708498984763,24.313708498984763,38.89949493661166,30.142135623730955,15.278174593052025,31.384776310850242,25.106601717798213,18.071067811865476,13.742640687119284,14.328427124746192,0.0
291,11.0,0.0,0.0,0.0,0.0,11.778174593052023,0.0,0.0,14.071067811865477,0.0,0.0,19.606601717798213,23.970562748477146,0.0,11.485281374238571,22.985281374238575,36.41827799864634,0.0,11.207106781186548,29.899494936611667,0.0,13.656854249492381,15.071067811865476,0.0,12.985281374238571,15.313708498984763,0.0,40.556349186104036,0.0,17.313708498984763,0.0,22.313708498984763,0.0,11.828427124746192,16.449747468305837,12.414213562373096
296,18.656854249492383,0.0,0.0,0.0,12.86396103067893,0.0,0.0,0.0,0.0,0.0,0.0,14.071067811865477,0.0,14.071067811865476,0.0,11.242640687119284,0.0,16.495093791412856,24.071067811865476,0.0,0.0,0.0,14.071067811865476,0.0,15.313708498984763,30.091883092036777,26.071067811865476,28.994252019098965,0.0,40.38477631085023,33.14213562373095,38.38477631085023,0.0,19.48528137423857,13.023689270621825,11.414213562373096
301,15.621320343559644,10.414213562373096,17.65685424949238,22.071067811865476,0.0,0.0,33.26345596729058,0.0,23.55634918610405,0.0,0.0,30.55634918610405,13.485281374238571,15.485281374238571,17.48528137423857,18.899494936611667,0.0,15.035533905932738,0.0,0.0,16.949747468305834,14.071067811865477,27.106601717798213,13.242640687119286,19.19238815542512,14.69238815542512,11.399494936611667,12.656854249492381,13.899494936611667,21.399494936611667,14.071067811865477,0.0,15.32352091615905,0.0,10.82842712474619,0.0
306,12.495093791412856,0.0,0.0,0.0,0.0,0.0,16.813708498984763,13.19238815542512,0.0,13.071067811865476,0.0,12.485281374238571,0.0,0.0,0.0,0.0,22.485281374238575,13.914213562373096,11.0,19.106601717798213,0.0,18.071067811865476,17.48528137423857,24.55634918610405,27.349242404917504,0.0,21.020815280171313,10.899494936611667,0.0,0.0,30.556349186104054,17.985281374238575,35.55634918610404,10.828427124746192,16.242640687119284,0.0
311,17.82842712474619,0.0,31.67766952966368,0.0,30.384776310850242,12.071067811865477,0.0,18.485281374238575,0.0,11.899494936611667,10.485281374238571,0.0,26.642135623730955,16.778174593052025,20.48528137423857,23.485281374238575,10.414213562373096,16.035533905932738,28.485281374238575,0.0,16.07106781186548,19.656854249492383,21.313708498984763,18.313708498984763,15.692388155425121,17.22792206135786,0.0,0.0,27.556349186104036,0.0,23.72792206135786,0.0,11.242640687119286,12.742640687119287,14.414213562373096,15.414213562373096
316,20.46159210361675,16.949747468305834,0.0,0.0,0.0,12.65685424949238,0.0,22.142135623730955,16.813708498984763,0.0,23.384776310850242,0.0,21.72792206135786,15.485281374238571,14.656854249492383,0.0,16.82842712474619,18.86396103067893,10.0,14.82842712474619,20.985281374238575,0.0,13.656854249492381,0.0,11.778174593052025,0.0,23.72792206135786,28.020815280171306,23.72792206135786,0.0,11.071067811865476,27.81370849898476,13.242640687119287,0.0,0.0,36.38477631085023
321,0.0,0.0,0.0,12.656854249492381,0.0,0.0,15.899494936611669,19.142135623730955,13.071067811865476,0.0,0.0,0.0,27.142135623730955,0.0,0.0,13.242640687119286,17.88908729652601,0.0,10.0,19.48528137423857,13.57597402045262,11.242640687119284,14.071067811865477,0.0,18.72792206135786,50.87005768508879,13.313708498984763,12.899494936611667,15.399494936611667,20.508970644860398,16.98528137423857,15.071067811865479,17.571067811865476,0.0,0.0,16.242640687119287
326,14.0,21.07106781186548,0.0,0.0,17.48528137423857,0.0,20.020815280171313,0.0,0.0,0.0,0.0,26.142135623730955,16.77817459305202,16.899494936611667,0.0,22.347210186780874,0.0,20.242640687119287,0.0,12.242640687119286,0.0,0.0,18.956685895029604,21.313708498984763,30.485281374238575,22.142135623730955,0.0,13.485281374238571,0.0,14.071067811865477,16.94238815542512,19.07106781186548,20.48528137423857,12.242640687119286,0.0,0.0
331,0.0,0.0,32.55634918610405,0.0,16.071067811865476,0.0,15.566161603278333,0.0,13.485281374238571,10.899494936611667,26.642135623730955,25.55634918610405,37.698484809834994,31.142135623730958,0.0,0.0,18.86396103067893,0.0,29.60660171779821,0.0,20.778174593052025,0.0,21.071067811865476,29.798989873223338,12.899494936611667,14.606601717798215,25.142135623730947,22.232828269945,16.020815280171313,21.72792206135786,16.571067811865476,29.31370849898476,28.72792206135786,0.0,11.828427124746192,10.414213562373096
336,15.03553390593274,0.0,14.242640687119287,0.0,0.0,12.485281374238571,0.0,18.899494936611667,0.0,12.656854249492381,18.520815280171313,0.0,24.06370849898476,0.0,0.0,19.07106781186548,20.98528137423857,11.414213562373096,11.495093791412858,0.0,40.870057685088796,12.656854249492381,0.0,28.761423749153966,18.313708498984763,18.19238815542512,0.0,27.485281374238575,17.72792206135786,21.270815280171313,13.485281374238571,0.0,14.36396103067893,17.156854249492383,13.431980515339465,22.72792206135786
341,0.0,0.0,13.071067811865476,0.0,16.48528137423857,0.0,17.020815280171313,10.414213562373096,0.0,19.242640687119287,0.0,21.55634918610405,23.55634918610405,11.86396103067893,0.0,14.15685424949238,16.035533905932738,18.742640687119287,0.0,0.0,11.828427124746192,0.0,17.778174593052025,20.72792206135786,21.1317279836453,0.0,11.071067811865476,23.48528137423857,12.899494936611667,32.59188309203679,24.520815280171306,12.156854249492381,0.0,0.0,16.633164978870557,15.656854249492381
346,0.0,16.656854249492383,0.0,14.656854249492381,0.0,0.0,20.935028842544405,10.485281374238571,0.0,21.175637311527066,0.0,21.451779686442464,12.156854249492381,25.399494936611667,13.242640687119286,0.0,20.82842712474619,10.5,11.828427124746192,16.449747468305834,16.656854249492383,16.899494936611667,12.656854249492381,55.21320343559641,13.071067811865477,12.656854249492381,14.813708498984763,31.55634918610405,16.142135623730955,0.0,0.0,26.642135623730955,27.520815280171313,0.0,13.742640687119287,16.82842712474619
351,10.414213562373096,20.680543520114206,10.828427124746192,17.071067811865476,12.65685424949238,0.0,0.0,25.361087040228416,27.384776310850242,0.0,11.485281374238571,23.05634918610405,15.899494936611667,0.0,0.0,0.0,24.449747468305837,11.74754689570643,0.0,0.0,31.142135623730955,13.949747468305834,31.313708498984766,15.545941546018394,19.72792206135786,0.0,0.0,15.606601717798215,36.970562748477136,16.232828269945003,15.071067811865476,18.818614707571907,12.656854249492381,39.38477631085023,15.828427124746192,26.89949493661167
356,0.0,12.414213562373096,30.313708498984763,14.656854249492381,0.0,14.485281374238573,30.384776310850228,0.0,11.071067811865476,0.0,14.485281374238573,17.356601717798213,0.0,14.071067811865477,0.0,18.86396103067893,18.242640687119287,17.535533905932738,12.0,0.0,18.65685424949238,11.242640687119286,0.0,25.52081528017131,0.0,0.0,15.313708498984763,0.0,0.0,39.8700576850888,24.118446353109125,12.656854249492381,0.0,28.72792206135786,11.828427124746192,14.328427124746192
361,15.899494936611669,0.0,20.57106781186548,15.071067811865477,21.44238815542512,19.899494936611667,0.0,15.142135623730955,0.0,0.0,22.55634918610405,0.0,14.656854249492381,25.970562748477146,0.0,12.242640687119286,39.84924240491748,26.899494936611667,17.742640687119284,10.414213562373096,17.48528137423857,12.65685424949238,0.0,28.727922061357855,0.0,0.0,27.556349186104043,18.071067811865476,14.19238815542512,12.01387685344754,34.9350288425444,29.22792206135786,0.0,14.242640687119287,0.0,10.414213562373096
366,14.621320343559642,0.0,24.55634918610405,31.227922061357848,0.0,12.86396103067893,12.485281374238571,0.0,14.813708498984763,19.071067811865476,0.0,21.142135623730955,38.55634918610404,22.86396103067893,13.266329957741112,0.0,14.828427124746192,13.914213562373096,17.035533905932738,10.414213562373096,16.518783062034682,15.656854249492381,16.48528137423857,18.19238815542512,28.142135623730955,0.0,0.0,13.485281374238571,11.485281374238571,42.21320343559641,0.0,31.55634918610405,13.656854249492381,14.852116395368016,0.0,11.242640687119286
371,10.828427124746192,12.328427124746192,42.556349186104036,17.485281374238575,20.65685424949238,12.242640687119286,13.61665222413705,0.0,0.0,11.485281374238571,13.899494936611667,0.0,39.21320343559642,18.62335256169627,0.0,0.0,0.0,20.242640687119287,0.0,0.0,20.985281374238575,20.313708498984763,0.0,26.020815280171306,20.899494936611667,21.020815280171313,0.0,0.0,0.0,31.213203435596434,25.020815280171306,37.14213562373095,17.65685424949238,14.242640687119287,0.0,20.07106781186548
376,27.485281374238575,0.0,0.0,11.242640687119286,20.013876853447538,12.071067811865476,18.6470418323181,17.313708498984763,0.0,21.48528137423857,16.72792206135786,22.55634918610405,0.0,35.72792206135786,0.0,24.485281374238575,10.82842712474619,20.242640687119287,11.0,30.39949493661166,0.0,0.0,0.0,34.80634918610404,20.175637311527066,15.485281374238573,0.0,16.69238815542512,25.889682519437372,11.071067811865476,12.071067811865477,21.175637311527066,14.071067811865476,12.242640687119286,14.656854249492381,16.949747468305837
381,10.414213562373096,0.0,0.0,0.0,0.0,17.399494936611667,22.142135623730955,52.077164466275335,13.899494936611667,0.0,19.142135623730955,21.55634918610405,29.22792206135785,0.0,15.071067811865476,14.65685424949238,13.724873734152919,15.15685424949238,12.414213562373096,20.40440114519881,0.0,0.0,20.485281374238575,26.06125539469119,21.656854249492383,14.313708498984763,23.142135623730955,0.0,24.899494936611667,15.19238815542512,0.0,0.0,33.580038456725866,12.242640687119286,14.242640687119287,16.071067811865476
386,0.0,15.86396103067893,0.0,0.0,26.58985087390015,0.0,18.313708498984763,0.0,0.0,0.0,0.0,0.0,0.0,17.69238815542512,27.692388155425114,0.0,17.90930735378595,12.0,0.0,11.828427124746192,0.0,20.48528137423857,0.0,29.142135623730958,21.020815280171313,0.0,30.970562748477146,15.52081528017131,16.69238815542512,19.175637311527066,0.0,38.556349186104036,14.656854249492381,0.0,0.0,14.242640687119286
391,12.828427124746192,0.0,23.65685424949238,0.0,0.0,17.278174593052025,21.313708498984763,0.0,0.0,16.313708498984763,0.0,24.55634918610405,20.72792206135786,0.0,13.128258770283411,18.86396103067893,87.69848480983497,15.656854249492381,14.559797974644667,0.0,29.020815280171302,32.55634918610405,0.0,40.970562748477136,18.020815280171313,0.0,0.0,15.899494936611667,14.071067811865477,27.306349186104043,22.313708498984763,27.142135623730955,0.0,15.242640687119286,0.0,14.22842712474619
396,12.828427124746192,29.071067811865476,10.82842712474619,0.0,11.65685424949238,0.0,0.0,14.647041832318095,14.485281374238573,23.091883092036788,0.0,0.0,20.72792206135786,0.0,12.242640687119287,35.14213562373095,15.535533905932738,14.414213562373096,0.0,18.48528137423857,27.571067811865476,15.485281374238573,32.72792206135786,12.071067811865476,22.142135623730955,0.0,0.0,0.0,22.242640687119287,25.499158227686113,33.14213562373096,12.485281374238571,0.0,16.15685424949238,19.778174593052025,0.0
401,0.0,19.65685424949238,0.0,22.485281374238575,11.242640687119286,0.0,0.0,18.106601717798217,0.0,21.55634918610405,16.86396103067893,0.0,31.02081528017131,0.0,0.0,13.656854249492381,11.82842712474619,17.86396103067893,0.0,13.242640687119286,0.0,21.071067811865476,11.071067811865477,19.813708498984763,17.370899457402697,41.556349186104036,0.0,17.899494936611667,0.0,27.642135623730947,0.0,47.21320343559641,22.89949493661167,11.82842712474619,0.0,0.0
406,11.82842712474619,44.870057685088796,24.656854249492383,20.98528137423857,14.899494936611669,0.0,21.72792206135786,18.037566124069368,10.899494936611667,0.0,0.0,0.0,0.0,23.503048327204937,0.0,19.071067811865476,16.09619407771256,30.727922061357845,28.813708498984756,0.0,11.328427124746192,64.04163056034258,13.071067811865477,0.0,0.0,14.727922061357859,13.692388155425121,0.0,22.22792206135786,11.071067811865476,23.313708498984763,0.0,38.970562748477136,13.03553390593274,0.0,0.0
411,13.242640687119287,12.828427124746192,26.485281374238575,0.0,14.071067811865476,0.0,49.21320343559641,21.142135623730955,0.0,0.0,0.0,0.0,17.935028842544405,35.72792206135785,17.071067811865476,11.828427124746192,18.656854249492383,23.313708498984766,16.437902832994922,25.020815280171313,11.828427124746192,21.485281374238575,13.656854249492381,11.071067811865476,0.0,20.520815280171313,11.485281374238571,0.0,22.899494936611667,22.004064436273254,17.606601717798217,29.55634918610405,0.0,0.0,0.0,16.121320343559645
416,0.0,22.94974746830583,11.828427124746192,0.0,0.0,0.0,17.25304832720494,0.0,0.0,0.0,0.0,0.0,20.874368670764582,0.0,29.399494936611664,0.0,11.414213562373096,0.0,26.337397769606582,30.656854249492383,0.0,27.313708498984766,17.485281374238575,0.0,21.72792206135786,0.0,10.899494936611667,13.65685424949238,14.313708498984763,19.72792206135786,21.313708498984763,22.394588728024527,13.242640687119287,23.27817459305203,12.621320343559642,21.656854249492383
421,11.5,22.485281374238575,11.828427124746192,12.242640687119286,0.0,0.0,18.84230397819373,18.435028842544405,0.0,21.82842712474619,0.0,18.72792206135786,0.0,23.72792206135786,22.48528137423857,14.071067811865477,15.79492543695008,13.121320343559642,0.0,0.0,19.899494936611667,16.071067811865476,28.55634918610405,16.606601717798213,36.384776310850235,0.0,24.47546895706428,0.0,11.985281374238571,16.48528137423857,21.899494936611667,21.094757082487302,0.0,0.0,14.449747468305834,12.828427124746192
426,13.707106781186548,12.828427124746192,17.449747468305834,0.0,17.899494936611667,13.485281374238573,0.0,20.485281374238575,10.485281374238571,0.0,21.72792206135786,44.38477631085023,21.020815280171313,0.0,12.949747468305834,13.035533905932738,12.36396103067893,15.828427124746192,31.435028842544394,0.0,13.656854249492383,24.313708498984766,0.0,19.290019228362937,0.0,23.72792206135786,24.263455967290597,23.52081528017131,31.935028842544405,17.449747468305834,13.485281374238571,19.313708498984763,17.48528137423857,17.242640687119287,0.0,0.0
431,18.79492543695008,0.0,20.48528137423857,14.86396103067893,0.0,20.72792206135786,16.48528137423857,0.0,0.0,34.72792206135786,0.0,24.55634918610405,14.828427124746192,12.15685424949238,0.0,14.242640687119287,20.485281374238575,11.414213562373096,15.449747468305835,13.071067811865477,0.0,28.899494936611667,14.242640687119286,0.0,27.72792206135786,0.0,0.0,24.313708498984766,15.899494936611667,23.97056274847714,29.142135623730955,0.0,0.0,15.071067811865477,15.828427124746192,0.0
436,16.15685424949238,0.0,12.43790283299492,16.48528137423857,0.0,0.0,12.313708498984763,0.0,21.142135623730955,21.313708498984763,0.0,42.4558441227157,24.55634918610405,24.192388155425114,17.82842712474619,14.656854249492381,0.0,0.0,25.57106781186548,0.0,22.002438661763954,17.48528137423857,0.0,14.656854249492381,0.0,24.72792206135786,0.0,0.0,20.44238815542512,48.87005768508879,0.0,29.72792206135786,19.899494936611667,31.056349186104036,16.242640687119287,17.571067811865476
441,19.65685424949238,0.0,17.449747468305837,0.0,0.0,0.0,0.0,0.0,29.106601717798213,0.0,0.0,33.213203435596434,25.142135623730955,15.071067811865476,36.72792206135785,11.828427124746192,0.0,52.334523779156044,0.0,0.0,0.0,0.0,18.778174593052025,12.485281374238571,28.142135623730947,11.071067811865476,0.0,0.0,13.761423749153968,20.84230397819373,0.0,29.22792206135785,0.0,0.0,14.071067811865476,17.035533905932738
446,21.48528137423857,21.278174593052025,10.82842712474619,0.0,0.0,13.071067811865476,0.0,0.0,11.313708498984763,0.0,75.11269837220806,19.520815280171313,32.38477631085024,0.0,0.0,0.0,11.82842712474619,21.035533905932738,21.485281374238575,36.31370849898476,33.89949493661167,12.86396103067893,11.828427124746192,16.86396103067893,19.55634918610405,0.0,17.19238815542512,11.485281374238571,13.278174593052025,20.063708498984763,18.313708498984763,0.0,22.69238815542512,14.656854249492381,0.0,30.97056274847715
451,27.656854249492383,0.0,13.242640687119286,0.0,12.656854249492381,0.0,0.0,22.935028842544405,0.0,0.0,0.0,21.55634918610405,0.0,18.48528137423857,11.242640687119286,0.0,13.485281374238571,20.985281374238575,0.0,26.09475708248729,0.0,0.0,0.0,21.520815280171313,16.399494936611667,29.80880229039761,12.313708498984763,0.0,0.0,12.278174593052023,12.485281374238571,16.924621202458752,15.656854249492383,0.0,15.899494936611667,15.242640687119287
456,0.0,13.242640687119287,17.778174593052025,11.242640687119286,0.0,0.0,14.485281374238571,18.22792206135786,0.0,21.313708498984763,18.48528137423857,20.43502884254441,0.0,13.363961030678928,0.0,0.0,11.414213562373096,18.10456949966159,16.535533905932738,0.0,25.485281374238575,18.48528137423857,16.6317279836453,0.0,15.192388155425121,0.0,16.242640687119287,18.813708498984763,12.485281374238571,0.0,19.399494936611667,23.899494936611667,15.656854249492383,25.313708498984763,20.156854249492383,13.828427124746192
461,14.59619407771256,0.0,11.949747468305834,0.0,12.36396103067893,16.48528137423857,22.72792206135786,16.435028842544405,0.0,0.0,17.142135623730955,0.0,0.0,24.785113019775793,11.656854249492381,17.242640687119284,17.242640687119287,33.26345596729058,0.0,0.0,0.0,22.68054352011421,18.528174593052025,29.313708498984766,33.692388155425114,11.278174593052023,0.0,12.071067811865476,12.838834764831844,35.14213562373095,23.72792206135786,24.313708498984766,15.36396103067893,0.0,31.142135623730958,15.071067811865476
466,25.071067811865476,15.485281374238571,14.242640687119287,0.0,0.0,0.0,0.0,11.071067811865476,0.0,0.0,17.020815280171313,0.0,25.55634918610405,15.656854249492381,37.556349186104036,0.0,12.82842712474619,18.485281374238575,0.0,32.071067811865476,14.656854249492381,15.414213562373096,23.923184207233493,18.48528137423857,14.313708498984763,0.0,15.899494936611669,21.813708498984763,20.399494936611667,12.071067811865477,22.313708498984763,34.55634918610405,18.071067811865476,15.242640687119286,0.0,14.914213562373096
471,21.65685424949238,11.414213562373096,0.0,14.949747468305834,13.313708498984763,14.818614707571905,11.278174593052025,0.0,31.142135623730955,0.0,0.0,0.0,22.48528137423857,35.4991582276861,0.0,0.0,12.035533905932738,13.771236166328256,0.0,11.828427124746192,0.0,19.48528137423857,0.0,11.656854249492381,16.313708498984763,28.349242404917494,22.727922061357862,0.0,26.127922061357857,12.571067811865476,16.778174593052025,22.899494936611667,0.0,17.899494936611667,16.889087296526014,0.0
476,0.0,18.156854249492383,17.656854249492383,0.0,12.65685424949238,17.69238815542512,0.0,21.313708498984763,0.0,0.0,20.142135623730955,17.65685424949238,0.0,22.72792206135786,16.071067811865476,15.949747468305834,10.828427124746192,26.48528137423857,0.0,15.742640687119286,25.404401145198808,0.0,31.849242404917504,27.985281374238568,13.932996624407778,10.485281374238571,0.0,0.0,19.071067811865476,19.48528137423857,41.870057685088796,0.0,17.071067811865476,0.0,14.949747468305834,22.278174593052025
481,10.0,0.0,14.128258770283411,0.0,11.071067811865476,0.0,0.0,18.606601717798213,0.0,14.485281374238571,22.313708498984766,14.778174593052023,0.0,15.485281374238571,16.65685424949238,0.0,13.828427124746192,48.384776310850214,12.0,11.828427124746192,16.742640687119287,0.0,20.48528137423857,19.48528137423857,12.899494936611667,12.485281374238571,10.985281374238571,19.57106781186548,14.485281374238571,21.685028842544405,0.0,21.606601717798213,16.071067811865476,0.0,20.290019228362937,16.828427124746188
486,15.828427124746192,0.0,23.778174593052025,18.714045207910317,0.0,14.727922061357859,16.313708498984763,12.761423749153968,19.985281374238575,13.485281374238571,14.727922061357859,12.071067811865476,26.142135623730955,0.0,15.40440114519881,15.242640687119286,44.14213562373094,21.414213562373096,16.414213562373096,11.82842712474619,23.899494936611667,21.899494936611667,41.62741699796952,20.606601717798217,0.0,0.0,0.0,17.899494936611667,0.0,26.798989873223338,19.485281374238575,0.0,20.295941546018394,22.07106781186548,17.156854249492383,18.449747468305834
491,15.656854249492381,12.414213562373096,0.0,0.0,0.0,15.899494936611669,11.071067811865476,20.435028842544405,0.0,0.0,0.0,23.071067811865476,19.313708498984763,0.0,14.571067811865476,0.0,11.82842712474619,13.767766952966369,0.0,53.55634918610403,16.899494936611667,0.0,27.313708498984763,22.808802290397622,16.071067811865476,0.0,0.0,0.0,0.0,43.21320343559641,0.0,40.14213562373094,16.36396103067893,14.242640687119286,15.828427124746192,22.82842712474619
496,18.518783062034682,17.449747468305834,0.0,11.242640687119286,0.0,11.656854249492381,23.72792206135786,12.485281374238573,14.485281374238571,0.0,0.0,0.0,25.86599324881556,25.313708498984763,44.627416997969505,21.071067811865476,23.071067811865476,13.621320343559642,0.0,21.48528137423857,33.7708152801713,19.48528137423857,15.69238815542512,0.0,0.0,0.0,15.899494936611667,22.106601717798213,0.0,0.0,15.192388155425121,0.0,0.0,15.86396103067893,21.79492543695008,16.21895141649746
501,14.742640687119286,26.798989873223338,10.828427124746192,13.656854249492383,0.0,0.0,0.0,10.485281374238571,19.22792206135786,16.27817459305202,11.485281374238571,11.656854249492381,25.72792206135786,22.356601717798213,24.20913899932317,15.656854249492381,52.09188309203677,13.414213562373096,19.82842712474619,16.071067811865476,0.0,15.485281374238571,32.970562748477136,0.0,17.72792206135786,13.278174593052023,0.0,21.22792206135786,0.0,26.72792206135786,17.899494936611667,22.813708498984766,16.656854249492383,0.0,17.414213562373096,17.82842712474619
506,13.714045207910317,16.899494936611667,13.242640687119287,18.071067811865476,19.72792206135786,12.242640687119286,13.071067811865476,17.69238815542512,26.142135623730955,0.0,20.142135623730955,20.642135623730955,19.813708498984763,13.485281374238571,33.55634918610404,0.0,12.242640687119287,0.0,0.0,19.07106781186548,18.680543520114206,20.72792206135786,18.071067811865476,0.0,22.72792206135786,0.0,24.65685424949238,0.0,12.899494936611667,18.313708498984763,0.0,32.72792206135786,22.313708498984763,20.313708498984763,25.656854249492383,19.414213562373096
511,0.0,0.0,0.0,14.990187582825717,0.0,0.0,24.72792206135786,0.0,32.55634918610405,0.0,21.071067811865476,16.071067811865476,0.0,39.38477631085023,11.242640687119286,13.949747468305834,10.414213562373096,18.323520916159048,12.414213562373096,18.242640687119287,41.21320343559642,11.65685424949238,18.19238815542512,33.38477631085024,0.0,11.656854249492381,14.899494936611667,17.106601717798213,14.485281374238573,20.313708498984763,16.69238815542512,0.0,0.0,14.242640687119286,17.656854249492383,14.828427124746192
516,14.53553390593274,0.0,0.0,28.55634918610405,0.0,18.956685895029604,13.899494936611667,22.72792206135786,21.313708498984763,0.0,0.0,22.58985087390016,30.313708498984763,0.0,12.65685424949238,16.242640687119287,18.242640687119287,0.0,14.328427124746192,0.0,24.485281374238575,15.656854249492383,29.970562748477146,18.209138999323176,0.0,28.313708498984766,13.899494936611667,18.899494936611667,0.0,19.647041832318095,0.0,24.313708498984763,15.656854249492381,14.485281374238571,0.0,20.32842712474619
521,20.48528137423857,11.82842712474619,23.571067811865476,0.0,18.3708994574027,0.0,16.313708498984763,18.65685424949238,0.0,22.07106781186548,0.0,28.00609665440988,15.485281374238573,28.520815280171313,0.0,0.0,0.0,18.15685424949238,0.0,27.370899457402697,0.0,17.071067811865476,13.071067811865476,17.899494936611667,14.692388155425121,0.0,38.76345596729059,0.0,0.0,49.526911934581165,18.606601717798213,0.0,26.899494936611667,50.041630560342604,22.98528137423857,12.621320343559644
526,0.0,0.0,17.071067811865476,18.071067811865476,0.0,0.0,0.0,21.313708498984763,19.642135623730955,33.97056274847715,20.142135623730955,11.485281374238571,0.0,24.142135623730955,36.48528137423857,13.852116395368016,0.0,0.0,20.36396103067893,0.0,16.82842712474619,20.07106781186548,38.72792206135785,20.72792206135786,0.0,0.0,11.899494936611667,0.0,20.232828269945,24.142135623730955,20.313708498984763,16.26632995774111,20.899494936611667,0.0,0.0,14.578427124746192
531,13.071067811865476,17.071067811865476,11.82842712474619,0.0,11.071067811865476,14.485281374238573,0.0,18.899494936611667,0.0,0.0,0.0,0.0,17.3708994574027,0.0,36.31370849898477,0.0,15.932996624407778,85.35533905932735,17.414213562373096,13.242640687119286,0.0,22.19238815542512,28.004064436273243,14.485281374238571,15.071067811865477,0.0,11.899494936611667,16.399494936611667,32.3492424049175,0.0,22.69238815542512,19.48528137423857,22.985281374238575,17.242640687119287,17.82842712474619,17.82842712474619
536,20.82842712474619,13.437902832994922,13.242640687119286,12.86396103067893,0.0,0.0,0.0,11.071067811865476,18.071067811865476,0.0,0.0,23.11844635310913,0.0,11.242640687119284,14.071067811865477,14.242640687119286,51.213203435596405,10.0,12.82842712474619,19.82842712474619,17.571067811865476,17.899494936611667,13.071067811865476,25.55634918610405,15.985281374238573,25.72792206135786,11.485281374238571,0.0,19.45177968644246,23.647041832318095,0.0,0.0,0.0,40.55634918610404,13.828427124746192,14.828427124746192
541,21.69238815542512,15.242640687119287,0.0,0.0,14.242640687119286,16.485281374238575,17.313708498984763,12.485281374238571,18.313708498984763,12.899494936611667,14.899494936611667,0.0,0.0,43.21320343559641,22.86396103067893,37.31370849898476,0.0,13.276142374915397,23.65685424949238,27.985281374238568,0.0,18.571067811865476,15.985281374238571,30.97056274847714,15.899494936611667,0.0,14.899494936611667,20.07106781186548,14.899494936611667,0.0,11.656854249492381,0.0,19.29001922836294,15.53553390593274,0.0,0.0
546,16.621320343559645,24.970562748477146,14.852116395368016,13.656854249492381,12.071067811865477,15.19238815542512,17.313708498984763,23.899494936611667,0.0,0.0,17.72792206135786,15.692388155425121,0.0,33.485281374238575,0.0,43.142135623730944,14.380711874576983,34.31370849898476,21.242640687119287,0.0,0.0,0.0,0.0,28.55634918610405,14.899494936611667,18.106601717798217,0.0,11.899494936611667,0.0,24.642135623730955,14.899494936611667,24.60660171779821,0.0,19.79594154601839,16.899494936611667,0.0
551,14.656854249492381,18.571067811865476,10.828427124746192,14.485281374238571,0.0,21.313708498984766,12.071067811865476,0.0,17.071067811865476,0.0,13.899494936611667,38.21320343559642,0.0,26.106601717798213,32.22301585277071,0.0,13.82842712474619,20.82842712474619,0.0,0.0,26.985281374238568,21.175637311527066,12.071067811865476,12.985281374238571,0.0,0.0,0.0,14.778174593052025,0.0,16.27817459305202,25.72792206135786,0.0,12.656854249492381,31.313708498984766,17.82842712474619,17.82842712474619
556,15.656854249492381,0.0,0.0,13.242640687119286,0.0,0.0,0.0,19.399494936611667,0.0,0.0,0.0,23.55634918610405,20.313708498984763,0.0,24.399494936611664,0.0,31.142135623730955,15.346194077712559,17.121320343559645,0.0,54.97056274847712,18.98528137423857,26.72792206135785,14.071067811865477,13.485281374238571,14.485281374238573,0.0,12.899494936611667,0.0,17.656854249492383,38.62741699796952,18.071067811865476,0.0,19.242640687119284,14.828427124746192,15.328427124746192
561,16.32842712474619,15.449747468305834,0.0,0.0,0.0,13.65685424949238,21.313708498984763,0.0,16.72792206135786,0.0,32.041630560342625,0.0,31.798989873223338,20.36396103067893,16.071067811865476,0.0,14.828427124746192,0.0,28.899494936611664,23.65685424949238,14.242640687119287,0.0,30.84924240491749,19.313708498984763,21.72792206135786,26.642135623730944,11.485281374238571,18.106601717798213,25.970562748477146,19.949747468305834,0.0,16.071067811865476,25.290019228362937,14.242640687119286,18.36396103067893,0.0
